,model,accuracy,classification,timetaken,confusionmatrix
0,RandomForest,0.9107452339688041,"              precision    recall  f1-score   support

           0       0.83      0.83      0.83       588
           1       1.00      1.00      1.00       604
           2       0.99      1.00      1.00       544
           3       0.83      0.82      0.82       572

    accuracy                           0.91      2308
   macro avg       0.91      0.91      0.91      2308
weighted avg       0.91      0.91      0.91      2308
",0.8203234672546387,"[[487   1   1  99]
 [  2 602   0   0]
 [  0   0 544   0]
 [ 98   1   4 469]]"
1,Extra Tree,0.9038128249566725,"              precision    recall  f1-score   support

           0       0.82      0.81      0.81       588
           1       1.00      1.00      1.00       604
           2       0.99      1.00      1.00       544
           3       0.81      0.81      0.81       572

    accuracy                           0.90      2308
   macro avg       0.90      0.90      0.90      2308
weighted avg       0.90      0.90      0.90      2308
",0.5722463130950928,"[[475   2   2 109]
 [  2 602   0   0]
 [  0   0 544   0]
 [105   0   2 465]]"
2,Logistic Regression,0.5229636048526863,"              precision    recall  f1-score   support

           0       0.46      0.29      0.35       588
           1       0.47      0.51      0.49       604
           2       0.49      0.61      0.54       544
           3       0.66      0.69      0.68       572

    accuracy                           0.52      2308
   macro avg       0.52      0.53      0.52      2308
weighted avg       0.52      0.52      0.51      2308
",0.3806586265563965,"[[169 171 129 119]
 [108 310 142  44]
 [ 51 121 332  40]
 [ 41  54  81 396]]"
3,KNN,0.8310225303292894,"              precision    recall  f1-score   support

           0       0.80      0.57      0.67       588
           1       0.87      1.00      0.93       604
           2       0.87      1.00      0.93       544
           3       0.76      0.76      0.76       572

    accuracy                           0.83      2308
   macro avg       0.83      0.83      0.82      2308
weighted avg       0.83      0.83      0.82      2308
",0.11281085014343262,"[[337  74  43 134]
 [  0 602   2   0]
 [  0   0 544   0]
 [ 85  19  33 435]]"
4,LinearSVC,0.31369150779896016,"              precision    recall  f1-score   support

           0       0.27      0.98      0.42       588
           1       0.00      0.00      0.00       604
           2       0.00      0.00      0.00       544
           3       0.93      0.26      0.40       572

    accuracy                           0.31      2308
   macro avg       0.30      0.31      0.21      2308
weighted avg       0.30      0.31      0.21      2308
",1.3230910301208496,"[[576   1   0  11]
 [604   0   0   0]
 [544   0   0   0]
 [423   1   0 148]]"
5,GaussianNB,0.5758232235701907,"              precision    recall  f1-score   support

           0       0.53      0.33      0.41       588
           1       0.51      0.77      0.62       604
           2       0.57      0.56      0.56       544
           3       0.73      0.64      0.68       572

    accuracy                           0.58      2308
   macro avg       0.59      0.57      0.57      2308
weighted avg       0.58      0.58      0.57      2308
",0.019033193588256836,"[[196 221  84  87]
 [ 63 464  68   9]
 [ 66 136 305  37]
 [ 45  81  82 364]]"
6,SVC,0.5619584055459272,"              precision    recall  f1-score   support

           0       0.59      0.26      0.36       588
           1       0.50      0.64      0.56       604
           2       0.51      0.68      0.58       544
           3       0.70      0.67      0.69       572

    accuracy                           0.56      2308
   macro avg       0.58      0.56      0.55      2308
weighted avg       0.58      0.56      0.55      2308
",3.8758842945098877,"[[155 209 122 102]
 [ 38 388 141  37]
 [ 26 126 368  24]
 [ 45  47  94 386]]"
7,Decision Tree,0.8622183708838822,"              precision    recall  f1-score   support

           0       0.76      0.72      0.74       588
           1       0.97      0.97      0.97       604
           2       0.96      1.00      0.98       544
           3       0.75      0.77      0.76       572

    accuracy                           0.86      2308
   macro avg       0.86      0.86      0.86      2308
weighted avg       0.86      0.86      0.86      2308
",0.04598283767700195,"[[421  10  14 143]
 [ 14 588   0   2]
 [  0   1 543   0]
 [118   7   9 438]]"
